,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.1977200984954834,0.0,0.6554668132497665,0.6918888685456466,0.1,"(50, 50)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",8,0.6950460829493087,0.7570058456289481,0.7121927803379416,0.7434522085435217,0.699078341013825,0.7496686391865609,0.5091133004926108,0.4967491578582436,0.6587164750957855,0.7125684915109586,0.07983522849056715,0.0,0.07474896473430716,0.09873667416382947
1,0.13415994644165039,0.0,0.6146321266393916,0.6526489300825421,0.1,"(50,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",12,0.6498079877112134,0.6075431120487829,0.6267473118279571,0.650164596118649,0.6466973886328725,0.6481977601385772,0.6183292282430213,0.709369465931547,0.5290868454661558,0.6479697161751545,0.015908953017621547,0.0,0.04386200852247639,0.03255651664228885
2,0.14975996017456056,0.0,0.5868293418557602,0.6397584844834372,0.1,"(25,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",13,0.6000768049155145,0.6314566678146206,0.6276113671274961,0.6726383761039851,0.5945852534562213,0.6376711874419573,0.49511494252873567,0.5743883043345611,0.615485312899106,0.6826378867220619,0.02334793588474032,0.0,0.04699056194312963,0.03812156300824844
3,0.13067989349365233,0.0031200408935546874,0.5812816559557731,0.6449926833541315,0.1,"(25, 25)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",17,0.5136328725038402,0.5646254722639577,0.5376152073732718,0.5855601424414729,0.6654185867895547,0.7493372783731218,0.4894499178981938,0.5614004114456874,0.7027458492975734,0.764040112246418,0.06452031479530579,0.006240081787109375,0.08540897783236559,0.09169391287986761
4,0.5087599754333496,0.0010000228881835937,0.7027785849123794,0.7509777739472465,0.1,"(100, 25, 100)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",4,0.7292434715821812,0.7909943796174821,0.7775729646697389,0.7802961025478644,0.7410714285714287,0.835410987536578,0.6108784893267653,0.663852310540694,0.6514367816091954,0.6843350894936142,0.19426319720268734,0.0008944156816422773,0.06128904731619438,0.06576010103902752
5,0.15768008232116698,0.0037200927734375,0.6606034327669479,0.6978362734861616,0.01,"(50, 50)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50)}",5,0.7197772657450077,0.7741538808596576,0.6960637480798771,0.7455708526113184,0.699078341013825,0.7517872832543576,0.5177339901477833,0.500899178522247,0.667337164750958,0.7167701721832275,0.05248927902999047,0.005986170015757705,0.072836604135251,0.10015626848797395
6,0.12400002479553222,0.003319978713989258,0.6179541987114636,0.6551482069824265,0.01,"(50,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,)}",9,0.6581413210445468,0.6075431120487829,0.6267473118279571,0.650164596118649,0.6466973886328725,0.6481977601385772,0.6183292282430213,0.709369465931547,0.5374201787994892,0.6604661006745761,0.010825147960856535,0.006152194770584953,0.04218992866212513,0.03258102229077703
7,0.14156002998352052,0.0004000663757324219,0.5851946426404158,0.6402171173911089,0.01,"(25,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,)}",16,0.5920122887864823,0.6313230596301651,0.6276113671274961,0.6685756084389544,0.5945852534562213,0.6441607278298026,0.49511494252873567,0.5722874639984268,0.615485312899106,0.6847387270581964,0.020233589760307393,0.000489979265096882,0.04664024542663287,0.03871814013781224
8,0.15620007514953613,0.0,0.5780133938513039,0.6430549824552896,0.01,"(25, 25)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25)}",18,0.5136328725038402,0.5623732200117054,0.5376152073732718,0.5834940267389936,0.6910138248847927,0.7707856161245993,0.5064244663382594,0.5631596517271659,0.6426883780332057,0.7354623976739836,0.08971344034294021,0.0,0.07463401048892743,0.09087855992912883
9,0.29639997482299807,0.0031199932098388674,0.7166401206993184,0.7611162970873758,0.01,"(100, 25, 100)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100)}",1,0.7381720430107526,0.7888232071843682,0.8203725038402457,0.8496691377573693,0.749673579109063,0.8169042201412305,0.6192118226600986,0.6659531508768285,0.6514367816091954,0.6842317694770831,0.10942269797490778,0.006239986419677735,0.07213567307578463,0.07306001067486749
